id;pdfUrl;ref;author;recipient;title;placeId;placeName;date1;date2;date3;document;description;createdAt;updatedAt
1862;1871189200315;BR APPR PB001;RIBAS, José de Souza – chefe de polícia da província do Paraná;LINS, Adolpho Lamenha – presidente da província do Paraná;"Informa sobre ofício enviado pelo diretor da colônia militar do Jataí (PR), afirmando-lhe que o diretor do aldeamento de São Pedro de Alcântara (PR), frei Timotheo de Castelnuovo, lhe comunicou que índios coroados,* capitaneados pelo cacique* Pedro, pretendiam exterminar mais de cem famílias do mesmo grupo, estabelecidas naquele aldeamento -  o chefe de polícia acredita ser necessário o envio de mais praças para reforçar o policiamento e garantir a segurança da população de São Pedro de Alcântara.";2;Curitiba (PR);;;;Microfilme: 1537.3;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1863;1871189200316;BR APPR PB001;MUNHOZ, Alfredo Caetano – inspetor substituto da Tesouraria da Fazenda da província do Paraná;LINS, Adolpho Lamenha – presidente da província do Paraná;Envia parecer sobre o requerimento de Emílio de Cerqueira Lima, que se propôs a aldear índios na província do Paraná. O parecer em anexo, assinado pelo próprio autor como contador da Tesouraria da Fazenda, é contrário ao pedido de Emílio de Cerqueira Lima, uma vez que já existem aldeamentos suficientes nesta província.;2;Curitiba (PR);;1876-11-08;;Microfilme: 1536.7;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1864;1871189200317;BR APPR PB001;LINS, Adolpho Lamenha – presidente da província do Paraná;ALMEIDA, Tomás José Coelho de – ministro da Agricultura, Comércio e Obras Públicas;Envia cópia da informação prestada pelo diretor do aldeamento do Paranapanema (PR) sobre o estado deste. Não existem anexos.;2;Curitiba (PR);;;;Original;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1865;1871189200318;BR APPR PB001;LINS, Adolpho Lamenha – presidente da província do Paraná;ALMEIDA, Tomás José Coelho de – ministro da Agricultura, Comércio e Obras Públicas;Sugere que sejam aceitos os serviços de Emílio de Cerqueira Lima para auxiliar os aldeamentos existentes na província do Paraná.;2;Curitiba (PR);;;;Original;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1866;1871189200319;BR APPR PB001;MUNHOZ, Alfredo Caetano – inspetor substituto da Tesouraria da Fazenda da província do Paraná;LINS, Adolpho Lamenha – presidente da província do Paraná;Informa poder ser concedida a licença de dois meses solicitada pelo administrador do aldeamento de São Pedro de Alcântara (PR), Antônio Modesto Gonçalves de Moraes, para tratamento de saúde. Em anexo, parecer do contador substituto da Tesouraria da Fazenda, Antônio Ferreira da Costa Júnior.;2;Curitiba (PR);;;;Microfilme: 1536.6;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1867;1871189200320;BR APPR PB001;MORAES, Antônio Modesto Gonçalves de – administrador do aldeamento de São Pedro de Alcântara;LINS, Adolpho Lamenha – presidente da província do Paraná;Comunica estar entrando em licença do cargo, por dois meses, conforme concedido pelo destinatário.;2;Curitiba (PR);;;;Microfilme: 1536.6;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1868;1871189200321;BR APPR PB001;MUNHOZ, Alfredo Caetano – inspetor substituto da Tesouraria da Fazenda da província do Paraná;LINS, Adolpho Lamenha – presidente da província do Paraná;Opina sobre a criação de um aldeamento indígena às margens do rio Piquiri (PR), que, afirma, será vantajoso para a província. Informa, ainda, que a extensão do aldeamento dependerá do número de índios que se irão aldear e que os terrenos da região são de domínio público, sendo a vila de Guarapuava (PR) e o aldeamento do Paranapanema (PR) as povoações mais próximas.;2;Curitiba (PR);;;;Microfilme: 1536.6;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1869;1871189200322;BR APPR PB001;LINS, Adolpho Lamenha – presidente da província do Paraná;ALMEIDA, Tomás José Coelho de – ministro da Agricultura, Comércio e Obras Públicas;Envia relatório dos serviços efetuados no aldeamento de São Jerônimo (PR) durante os meses de agosto e outubro de 1876, e informa que já ordenou à Tesouraria da Fazenda o respectivo pagamento. O relatório não está em anexo.;2;Curitiba (PR);;;;Original;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1870;1871189200323;BR APPR PB001;LINS, Adolpho Lamenha – presidente da província do Paraná;ALMEIDA, Tomás José Coelho de – ministro da Agricultura, Comércio e Obras Públicas;Envia pareceres dados sobre a fundação de um aldeamento às margens do rio Piquiri (PR), na região de Sete Quedas (PR), formulados por Telêmaco Morocines Borba, Nestor Augusto Morocines Borba, engenheiro Francisco Antônio Monteiro Tourinho e pelo naturalista Conde de Holstein, todos favoráveis à sua criação. Pareceres não estão em anexo.;2;Curitiba (PR);;;;Original;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1871;1871189200324;BR APPR PB001;LOPES, Joaquim Francisco – encarregado do aldeamento de São Thomaz de Papanduva;LINS, Adolpho Lamenha – presidente da província do Paraná;Envia relação dos objetos necessários ao aldeamento, para que o destinatário autorize e ordene a compra. Relação em anexo.;2;Aldeamento de São Thomaz de Papanduva (PR);;;;Microfilme: 1537.6;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1872;1871189200325;BR APPR PB001;CIMITILE, Luiz de – frei, diretor do aldeamento de São Jerônimo;LINS, Adolpho Lamenha – presidente da província do Paraná;Envia a relação dos serviços efetuados no aldeamento durante o mês de novembro (1876), bem como a folha de vencimentoss dos respectivos empregados e assalariados. Relação não está em anexo.;2;Aldeamento de São Jerônimo (PR);;;;Microfilme: 1538.6;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1873;1871189200326;BR APPR PB001;LINS, Adolpho Lamenha – presidente da província do Paraná;ALMEIDA, Tomás José Coelho de – ministro da Agricultura, Comércio e Obras Públicas;Envia ofício do diretor do aldeamento de São Pedro de Alcântara (PR) [frei Timotheo de Castelnuovo], informando-lhe atos cometidos pelos índios de sua catequese e pedindo-lhe o destacamento de 25 praças para coibi-los.;2;Curitiba (PR);;;;Original;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1874;1871189200327;BR APPR PB001;CASTELNUOVO, Timotheo de – frei, diretor do aldeamento de São Pedro de Alcântara;LINS, Adolpho Lamenha – presidente da província do Paraná;"Relatório sobre o aldeamento, no qual informa que, nos 24 anos de existência do estabelecimento, muitos índios ainda o frequentam, como os coroados* e os guaranis* -  informa, também, o estado da colheita e das estradas e envia mapas demonstrativos da população, colheita e empregados.";2;Aldeamento de São Pedro de Alcântara (PR);;;;Microfilme: 1538.8;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1875;1871189200328;BR APPR PB001;LOPES, Joaquim Francisco – encarregado do aldeamento de São Thomaz de Papanduva;LINS, Adolpho Lamenha – presidente da província do Paraná;"Informa não ter aceito a Participação enviada pelo carpinteiro Manoel Neto da Costa Magalhães, por meio de um filho deste, porque era Sexta-feira da Paixão e, portanto, um dia de descanso -  informa que ordenou retornasse depois da Aleluia.";2;[Aldeamento de São Thomaz de Papanduva (PR)];;;;Microfilme: 1551.6;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1876;1871189200329;BR APPR PB001;LOPES, Joaquim Francisco – encarregado do aldeamento de São Thomaz de Papanduva;LINS, Adolpho Lamenha – presidente da província do Paraná;Informa que o ex-engajado João de Paula e Souza faleceu, em 09/12/1876, por problemas no estômago, deixando sete filhos menores, em vista do que lhes forneceu alimentos, até que sejam amparados por algum parente.;2;Aldeamento de São Thomaz de Papanduva (PR).;;;;Microfilme: 1542.2;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1877;1871189200330;BR APPR PB001;LOPES, Joaquim Francisco – encarregado do aldeamento de São Thomaz de Papanduva;LINS, Adolpho Lamenha – presidente da província do Paraná;Envia a folha de vencimentoss dos empregados do aldeamento referente ao mês de dezembro (1876), a fim de que seja ordenada a sua liquidação. Folha de vencimentos não está em anexo.;2;Aldeamento de São Thomaz de Papanduva (PR);;;;Microfilme: 1542.2;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1878;1871189200331;BR APPR PB001;ARAÚJO, José Antônio Vieira de – diretor do aldeamento do Paranapanema;LINS, Adolpho Lamenha – presidente da província do Paraná;Envia a folha de pagamento dos empregados do aldeamento referente ao mês de dezembro (1876), a fim de que seja ordenada a sua liquidação e entregue ao procurador Theolindo Ferreira Ribas. Folha de pagamento não está em anexo.;2;Aldeamento do Paranapanema (PR);;;;Microfilme: 1542.5;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1879;1871189200332;BR APPR PB001;CIMITILE, Luiz de – frei, diretor do aldeamento de São Jerônimo;LINS, Adolpho Lamenha – presidente da província do Paraná;Envia a relação dos serviços efetuados no aldeamento durante o mês de dezembro (1876), bem como a folha de pagamento dos empregados para que seja ordenada a sua liquidação. Não existem anexos.;2;Aldeamento de São Jerônimo (PR);;;;Microfilme: 1542.5;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1880;1871189200333;BR APPR PB001;FERNANDES, Antônio Crispim de Oliveira – alferes honorário do Exército;[LINS, Adolpho Lamenha – presidente da província do Paraná];Solicita sua nomeação para o cargo de diretor do aldeamento de Santo Ignácio de Loyola no Paranapanema (PR), tendo em vista o pedido de demissão do atual diretor.;2;Colônia Militar do Jataí (PR);;;;Microfilme: 1554.4;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1881;1871189200334;BR APPR PB001;CIMITILE, Luiz de – frei, diretor do aldeamento de São Jerônimo;LINS, Adolpho Lamenha – presidente da província do Paraná;Envia recibos que comprovam o gasto com oito arrobas de ferro e quatro de aço, para que sejam pagos e entregues ao procurador Theolindo Ferreira Ribas. Recibos não estão anexo.;2;Aldeamento de São Jerônimo (PR);;;;Microfilme: 1542.5;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1882;1871189200335;BR APPR PB001;CASTELNUOVO, Timotheo de – frei, diretor do aldeamento de São Pedro de Alcântara;LINS, Adolpho Lamenha – presidente da província do Paraná;"Informa que um homem da colônia militar do Jataí (PR) voltou da vila de Tibagi (PR) infectado de bexigas* (varíola) e que foi tratado em um paiol de milho -  os índios caiuás,* não acreditando na afirmação de ser a doença contagiosa, foram até o paiol roubar o milho que lá estava e, assim, contraíram a doença, resultando isso na morte de alguns deles.";2;Aldeamento de São Pedro de Alcântara (PR).;;;;Microfilme: 1542.6;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1883;1871189200336;BR APPR PB001;LOPES, Joaquim Francisco – encarregado do aldeamento de São Thomaz de Papanduva;LINS, Adolpho Lamenha – presidente da província do Paraná;Em resposta ao ofíco do destinatário, informa que os terrenos solicitados por Amâncio Fernandes da Cunha não ficam no aldeamento a seu cargo nem em suas circunvizinhanças.;2;Aldeamento de São Thomaz de Papanduva (PR).;;;;Microfilme: 1542.2;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1884;1871189200337;BR APPR PB001;LOPES, Joaquim Francisco – encarregado do aldeamento de São Thomaz de Papanduva;LINS, Adolpho Lamenha – presidente da província do Paraná;Informa que, com a seca, diminui a água dos rios, morrem as plantações e os matos incendeiam, trazendo transtornos ao aldeamento.;2;Aldeamento de São Thomaz de Papanduva (PR).;;;;Microfilme: 1542.2;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1885;1871189200338;BR APPR PB001;RIBAS, José de Souza – chefe de polícia da província do Paraná;LINS, Adolpho Lamenha – presidente da província do Paraná;"Relatório anual (1876) dos trabalhos da Secretaria de Polícia da província do Paraná. Um dos seus tópicos são as chamadas 'Correrias de Índios'. O tópico se inicia no verso da página 265 e vai até o verso da página 267.";2;Curitiba (PR);;;;Microfilme: 1542.3;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1886;1871189200339;BR APPR PB001;CASTELNUOVO, Timotheo de – frei, diretor do aldeamento de São Pedro de Alcântara;LINS, Adolpho Lamenha – presidente da província do Paraná;"Informa que o 'flagelo das bexigas' (varíola) está atacando a população do aldeamento, inclusive os índios, que não se cuidam e morrem facilmente -  solicita que os índios sejam vacinados.";2;Aldeamento de São Pedro de Alcântara (PR).;;;;Microfilme: 1542.6;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1887;1871189200340;BR APPR PB001;MUNHOZ, Alfredo Caetano – inspetor substituto da Tesouraria da Fazenda da província do Paraná;LINS, Adolpho Lamenha – presidente da província do Paraná;Informa que o fornecimento dos objetos solicitados pelo encarregado do aldeamento de São Thomaz de Papanduva (PR) [Joaquim Francisco Lopes], requer a autorização do Ministério da Agricultura.;2;Curitiba (PR);;;;Microfilme: 1542.1;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1888;1871189200341;BR APPR PB001;LOPES, Joaquim Francisco – encarregado do aldeamento de São Thomaz de Papanduva;LINS, Adolpho Lamenha – presidente da província do Paraná;"Informa que a grande seca atrasou as plantações, mas que agora, após alguns dias de chuva, tudo está começando a crescer. Comunica, também, que as plantações foram cercadas e que solicitou ao carpinteiro do aldeamento [Manoel Neto da Costa Magalhães] que fizesse portões, pedido este não atendido pelo dito empregado -  faz outras reclamações contra o carpinteiro e informa que terá de demiti-lo.";2;Aldeamento de São Thomaz de Papanduva (PR).;;;;Microfilme: 1542.2;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1889;1871189200342;BR APPR PB001;ALMEIDA, Tomás José Coelho de – ministro da Agricultura, Comércio e Obras Públicas;LINS, Adolpho Lamenha – presidente da província do Paraná;"Nega o pedido de frei Timótheo de Castelnuevo, diretor do aldeamento de São Pedro de Alcântara (PR), para que se mantenha um destacamento efetivo nas suas proximidades -  acredita ser melhor usar meios prudentes e humanitários com os índios e evitar medidas violentas.";2;Rio de Janeiro (RJ);;;;Original;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
1890;1871189200343;BR APPR PB001;ALMEIDA, Tomás José Coelho de – ministro da Agricultura, Comércio e Obras Públicas;LINS, Adolpho Lamenha – presidente da província do Paraná;"Solicita que se informe, ao diretor do aldeamento de São Pedro de Alcântara (PR), frei Timotheo de Castelnuovo, que recebeu o ofício comunicando-lhe o término das obras da igreja daquele aldeamento, bem como a solenidade de transferência das imagens sacras -  afirma ter sido uma agradável notícia, que atesta o zelo de Castelnuovo para com o aldeamento.";2;Rio de Janeiro (RJ);;;;Original;Item documental (5);2024-11-18 22:55:31;2024-11-18 22:55:31
